Orthogroup	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Transcript	Scaffold	Start	Stop	Direction
OG0002973	KOHALENSIS	PARANIGRA	2027.137014	2002.763258	2014.950136	0.017852817	0.093043516	0.19187599	0.847839345	0.913188892	TRINITY_GG_10404_c3_g1_i1.p1	Lko057S000168	1048642	1050450	+
OG0002975	KOHALENSIS	PARANIGRA	113.218567	119.7043332	116.4614501	-0.07858503	0.130604629	-0.601701718	0.547372706	0.706244833	TRINITY_GG_1040_c0_g1_i31.p1	Lko057S010296	21300	24768	+
OG0002976	KOHALENSIS	PARANIGRA	3840.59401	3475.80317	3658.19859	0.144101931	0.09607206	1.499935891	0.13363101	0.266653601	TRINITY_GG_10410_c0_g1_i1.p1	Lko057S000168	762943	783570	-
OG0002977	KOHALENSIS	PARANIGRA	365.209377	442.4020853	403.8057312	-0.276574778	0.380520372	-0.726833038	0.467328242	0.636617534	TRINITY_GG_10413_c0_g1_i10.p2	Lko057S000168	368895	369341	-
OG0002978	KOHALENSIS	PARANIGRA	22.74357506	18.44248796	20.59303151	0.318681266	0.258993314	1.230461366	0.218524386	0.377600739	TRINITY_GG_10413_c1_g1_i14.p1	Lko057S000168	613090	631099	+
OG0002979	KOHALENSIS	PARANIGRA	43.63760548	56.51591484	50.07676016	-0.37937465	0.234580821	-1.617244959	0.105825415	0.22480032	TRINITY_GG_10420_c1_g1_i2.p1	Lko057S002553	67910	69142	+
OG0002980	KOHALENSIS	PARANIGRA	47.58411082	45.97883711	46.78147396	0.055639026	0.196492007	0.283161779	0.777052826	0.871506729	TRINITY_GG_10420_c1_g1_i2.p2	Lko057S002553	64413	66273	-
OG0002981	KOHALENSIS	PARANIGRA	335.3292099	308.6276479	321.9784289	0.119839009	0.08399299	1.426773935	0.153645066	0.295520792	TRINITY_GG_10448_c0_g2_i12.p1	Lko057S004557	55885	103515	+
OG0002982	KOHALENSIS	PARANIGRA	69.98350454	87.51085203	78.74717829	-0.32146866	0.191476113	-1.678896942	0.093172131	0.204022378	TRINITY_GG_10463_c0_g1_i80.p1	Lko057S011082	51751	76171	-
OG0002983	KOHALENSIS	PARANIGRA	5.430131786	10.31563152	7.872881653	-0.920951747	0.453430701	-2.03107497	0.04224739	0.111312268	TRINITY_GG_10463_c2_g1_i2.p1	Lko057S011082	328069	329994	+
OG0002984	KOHALENSIS	PARANIGRA	508.3212189	460.511344	484.4162814	0.143463234	0.072001486	1.992503795	0.046315809	0.119629529	TRINITY_GG_10463_c4_g1_i16.p2	Lko057S011082	37294	43043	-
OG0002985	KOHALENSIS	PARANIGRA	239.4152681	280.8564815	260.1358748	-0.229739631	0.128015413	-1.794624771	0.072713504	0.168696728	TRINITY_GG_10463_c4_g1_i16.p1	Lko057S011082	43974	46865	+
OG0002986	KOHALENSIS	PARANIGRA	1.985425069	3.148006262	2.566715665	-0.680904713	0.815591253	-0.834860244	0.403796401	0.580705668	TRINITY_GG_10463_c5_g1_i11.p2	Lko057S011082	270517	271919	+
OG0002987	KOHALENSIS	PARANIGRA	206.2366233	221.7307473	213.9836853	-0.101681582	0.108031894	-0.941218174	0.346593065	0.523636843	TRINITY_GG_10463_c62_g2_i1.p1	Lko057S011082	377424	378569	-
OG0002988	KOHALENSIS	PARANIGRA	37.32876401	36.30252713	36.81564557	0.044532436	0.199371174	0.223364468	0.823251857	0.900180812	TRINITY_GG_10467_c0_g2_i3.p1	Lko057S011082	433789	434766	+
OG0002989	KOHALENSIS	PARANIGRA	348.1312123	151.5467869	249.8389996	1.199104943	0.153749493	7.799082256	6.24E-15	8.99E-14	TRINITY_GG_10467_c1_g1_i53.p1	Lko057S011082	446713	473019	+
OG0002990	KOHALENSIS	PARANIGRA	121.0671784	135.3020231	128.1846008	-0.161856861	0.251069755	-0.644668891	0.51914178	0.682235934	TRINITY_GG_1046_c0_g1_i1.p1	Lko057S011800	10363	26433	-
OG0002992	KOHALENSIS	PARANIGRA	518.5104223	432.2655077	475.387965	0.26088585	0.075045375	3.47637478	5.08E-04	0.002553655	TRINITY_GG_10482_c0_g1_i12.p1	Lko057S010149	16399	26030	-
OG0002994	KOHALENSIS	PARANIGRA	43.42593953	65.61502345	54.52048149	-0.592546502	0.210713529	-2.812095196	0.004921993	0.01887743	TRINITY_GG_10498_c0_g1_i21.p3	Lko057S001018	8226	8340	-
OG0002995	KOHALENSIS	PARANIGRA	40.50342975	40.86946783	40.68644879	-0.017186159	0.20980618	-0.081914454	0.93471474	0.964112059	TRINITY_GG_10498_c0_g1_i21.p1	Lko057S006349	156377	170406	-
OG0002996	KOHALENSIS	PARANIGRA	146.4561805	198.8453567	172.6507686	-0.437700346	0.127021682	-3.445871117	5.69E-04	0.002826177	TRINITY_GG_10500_c0_g1_i2.p1	Lko057S006349	131990	146315	-
OG0002997	KOHALENSIS	PARANIGRA	1596.794865	1362.273537	1479.534201	0.228969204	0.130930594	1.748783058	0.080328526	0.181983801	TRINITY_GG_10500_c1_g1_i1.p1	Lko057S006349	95743	103280	+
OG0002998	KOHALENSIS	PARANIGRA	14.02097835	12.51151838	13.26624836	0.155377556	0.400789361	0.387678844	0.698253714	0.817256896	TRINITY_GG_10503_c0_g1_i6.p1	Lko057S006666	547786	548195	+
OG0002999	KOHALENSIS	PARANIGRA	55.24693217	50.80407079	53.02550148	0.108658697	0.193091312	0.562732189	0.573617262	0.72678287	TRINITY_GG_10505_c0_g1_i2.p1	Lko057S006666	182200	186632	+
OG0003000	KOHALENSIS	PARANIGRA	13878.25271	20152.71438	17015.48354	-0.538164654	0.137951879	-3.901104208	9.58E-05	5.60E-04	TRINITY_GG_10515_c2_g2_i1.p1	Lko057S007296	61297	76298	-
OG0003001	KOHALENSIS	PARANIGRA	70.09770534	77.4867174	73.79221137	-0.146594143	0.408770406	-0.358622201	0.719877736	0.832822825	TRINITY_GG_10515_c3_g1_i1.p1	Lko057S007296	22040	38884	-
OG0003002	KOHALENSIS	PARANIGRA	1405.450613	1512.836399	1459.143506	-0.106641038	0.124751613	-0.854826929	0.392646968	0.569394204	TRINITY_GG_10523_c0_g1_i4.p1	Lko057S007353	44742	73057	-
OG0003003	KOHALENSIS	PARANIGRA	204.1922974	194.3070718	199.2496846	0.068072449	0.199035246	0.342012032	0.732341837	0.841726069	TRINITY_GG_10523_c6_g1_i7.p1	Lko057S007353	20726	24294	-
OG0003005	KOHALENSIS	PARANIGRA	105.288893	156.8353502	131.0621216	-0.580441649	0.128802588	-4.506444012	6.59E-06	4.61E-05	TRINITY_GG_1053_c0_g1_i2.p1	Lko057S015168	25513	32945	+
OG0003006	KOHALENSIS	PARANIGRA	4.268524508	4.898079921	4.583302215	-0.189825813	0.645006936	-0.29430042	0.768528352	0.866303513	TRINITY_GG_10574_c0_g1_i1.p1	Lko057S014253	234	338	+
OG0003007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_10584_c0_g1_i1.p1	Lko057C125218	983	1369	+
OG0003008	KOHALENSIS	PARANIGRA	36.02093375	37.7078025	36.86436812	-0.068146032	0.293351541	-0.232301599	0.816303771	0.896446578	TRINITY_GG_10587_c0_g1_i1.p1	Lko057S002128	330901	389639	+
OG0003009	KOHALENSIS	PARANIGRA	192.9072183	100.8758613	146.8915398	0.93469966	0.662262326	1.411373746	0.15813444	0.30115194	TRINITY_GG_1059_c0_g1_i6.p1	Lko057S018652	1832	32509	-
OG0003010	KOHALENSIS	PARANIGRA	109.4720503	160.5420953	135.0070728	-0.55009655	0.169921254	-3.237361635	0.001206404	0.005568286	TRINITY_GG_10608_c0_g1_i2.p1	Lko057S002158	22493	26267	-
OG0003011	KOHALENSIS	PARANIGRA	214.7981483	213.7888242	214.2934863	0.011292151	0.125915714	0.089680233	0.928541325	0.960828016	TRINITY_GG_10608_c1_g1_i2.p1	Lko057S002158	37898	51738	-
OG0003012	KOHALENSIS	PARANIGRA	122.4256363	107.5589292	114.9922828	0.181812934	0.165403594	1.099207879	0.271677403	0.441751481	TRINITY_GG_10608_c2_g1_i1.p1	Lko057S002158	59414	67180	-
OG0003013	KOHALENSIS	PARANIGRA	15.70175233	19.34345821	17.52260527	-0.310456396	0.490442545	-0.633012775	0.5267253	0.689102489	TRINITY_GG_10613_c0_g1_i4.p1	Lko057S001200	25253	32971	-
OG0003015	KOHALENSIS	PARANIGRA	9.62003638	18.88479965	14.25241802	-0.969377128	0.310413786	-3.122854623	0.001791062	0.007925387	TRINITY_GG_10623_c0_g1_i3.p1	Lko057S000334	882531	897904	+
OG0003016	KOHALENSIS	PARANIGRA	13.48652896	1.35546381	7.420996387	3.39458634	0.59945627	5.662775605	1.49E-08	1.39E-07	TRINITY_GG_10623_c1_g1_i5.p1	Lko057S000334	979450	1003504	-
OG0003017	KOHALENSIS	PARANIGRA	195.8504172	211.8260684	203.8382428	-0.114978888	0.34183687	-0.336356016	0.736602413	0.844609403	TRINITY_GG_10625_c1_g1_i4.p1	Lko057S000334	54587	67311	+
OG0003018	KOHALENSIS	PARANIGRA	147.4689656	194.8652544	171.16711	-0.402471494	0.218381999	-1.842970096	0.065333377	0.155388362	TRINITY_GG_10625_c1_g3_i1.p1	Lko057S000334	84702	87856	+
OG0003019	KOHALENSIS	PARANIGRA	443.655493	342.8398135	393.2476533	0.3708427	0.356494122	1.040249128	0.298224172	0.472318901	TRINITY_GG_10625_c2_g1_i9.p1	Lko057S000334	41308	43689	+
OG0003020	KOHALENSIS	PARANIGRA	208.775291	231.2635057	220.0193983	-0.144427407	0.123610806	-1.168404385	0.242643687	0.407094211	TRINITY_GG_10625_c3_g2_i2.p1	Lko057S000334	111434	113628	-
OG0003021	KOHALENSIS	PARANIGRA	4.297353384	3.200550582	3.748951983	0.416348509	0.585412798	0.711205	0.476957211	0.645720504	TRINITY_GG_10627_c1_g1_i2.p1	Lko057S000334	1031444	1031755	-
OG0003022	KOHALENSIS	PARANIGRA	0.500115394	4.035774818	2.267945106	-3.053480588	0.919018838	-3.322544068	8.92E-04	0.004228476	TRINITY_GG_10653_c1_g1_i7.p2	Lko057S000450	769353	769635	+
OG0003023	KOHALENSIS	PARANIGRA	439.9758736	377.6095855	408.7927295	0.221776427	0.107857664	2.056195341	0.039763691	0.106146598	TRINITY_GG_10653_c1_g1_i7.p1	Lko057S000450	771854	787328	-
OG0003024	KOHALENSIS	PARANIGRA	106.0860675	111.5467321	108.8163998	-0.068370297	0.158070802	-0.432529579	0.665356559	0.795951358	TRINITY_GG_10653_c2_g1_i1.p1	Lko057S000450	580426	587543	-
OG0003025	KOHALENSIS	PARANIGRA	520.3667302	561.0180282	540.6923792	-0.107006258	0.110730076	-0.966370309	0.333858915	0.509265569	TRINITY_GG_10670_c1_g1_i4.p1	Lko057S000727	47648	57896	+
OG0003026	KOHALENSIS	PARANIGRA	310.1754131	90.99062994	200.5830215	1.765973164	0.133948767	13.18394491	1.09E-39	4.14E-38	TRINITY_GG_10670_c5_g1_i1.p1	Lko057S000727	115189	135245	+
OG0003027	KOHALENSIS	PARANIGRA	10.0373488	6.441794693	8.239571745	0.64730153	0.429988496	1.50539267	0.132223153	0.264556057	TRINITY_GG_10678_c0_g1_i6.p2	Lko057S000826	118671	119051	+
OG0003028	KOHALENSIS	PARANIGRA	38.47017051	44.6409991	41.55558481	-0.216493283	0.215442976	-1.004875101	0.314956995	0.489887941	TRINITY_GG_10678_c0_g1_i6.p1	Lko057S000826	121295	160305	-
OG0003029	KOHALENSIS	PARANIGRA	424.7487812	459.0384931	441.8936371	-0.111589072	0.086985421	-1.282847975	0.199545342	0.354526662	TRINITY_GG_10680_c0_g1_i1.p1	Lko057S000826	295345	347991	+
OG0003030	KOHALENSIS	PARANIGRA	54.23984105	28.0962562	41.16804862	0.943651827	0.218499613	4.31878031	1.57E-05	1.03E-04	TRINITY_GG_10682_c0_g1_i2.p1	Lko057S007487	94742	94860	-
OG0003031	KOHALENSIS	PARANIGRA	295.1902212	267.8362678	281.5132445	0.141960922	0.097846836	1.450848361	0.14682209	0.285760716	TRINITY_GG_10683_c0_g1_i15.p1	Lko057S001165	841463	866784	-
OG0003032	KOHALENSIS	PARANIGRA	94.74359521	283.1158737	188.9297345	-1.581852561	0.135549831	-11.66989693	1.82E-31	5.23E-30	TRINITY_GG_10683_c10_g1_i14.p2	Lko057S001165	785000	786322	+
OG0003033	KOHALENSIS	PARANIGRA	147.2505801	164.5254455	155.8880128	-0.160775299	0.11948988	-1.345513942	0.178459322	0.32819088	TRINITY_GG_10683_c10_g1_i14.p1	Lko057S001165	790914	791564	+
OG0003034	KOHALENSIS	PARANIGRA	692.9509122	552.8526551	622.9017836	0.324563795	0.12824827	2.530745982	0.011382024	0.038145805	TRINITY_GG_10683_c12_g1_i2.p1	Lko057S001165	720179	722794	+
OG0003035	KOHALENSIS	PARANIGRA	396.3507079	155.7150636	276.0328857	1.342448986	0.094704264	14.17516935	1.31E-45	6.05E-44	TRINITY_GG_10683_c1_g1_i2.p1	Lko057S001165	678503	691940	-
OG0003036	KOHALENSIS	PARANIGRA	906.3602661	950.2402929	928.3002795	-0.067239252	0.088744306	-0.75767398	0.44864618	0.61966	TRINITY_GG_10683_c3_g1_i4.p1	Lko057S001165	772153	774401	-
OG0003037	KOHALENSIS	PARANIGRA	703.2898796	638.0375222	670.6637009	0.142415139	0.080040257	1.779293882	0.075191593	0.172906593	TRINITY_GG_10683_c4_g1_i29.p2	Lko057S001165	624408	629364	+
OG0003038	KOHALENSIS	PARANIGRA	527.6115816	470.924527	499.2680543	0.163527996	0.086817574	1.88358172	0.059621576	0.145389793	TRINITY_GG_10683_c4_g1_i29.p1	Lko057S001165	630017	652935	-
OG0003039	KOHALENSIS	PARANIGRA	29.37525025	19.79110187	24.58317606	0.572457939	0.243247591	2.353396129	0.018602804	0.057160051	TRINITY_GG_10683_c5_g1_i38.p2	Lko057S001165	750094	751749	-
OG0003040	KOHALENSIS	PARANIGRA	84.86607041	115.2751692	100.0706198	-0.444429511	0.229719099	-1.934665043	0.053031413	0.13282131	TRINITY_GG_10683_c6_g1_i2.p1	Lko057S001165	901177	906537	-
OG0003041	KOHALENSIS	PARANIGRA	156.2717245	123.0401899	139.6559572	0.340578446	0.123266018	2.762954869	0.005728069	0.021498652	TRINITY_GG_10683_c7_g1_i10.p2	Lko057S001165	811835	815080	+
OG0003042	KOHALENSIS	PARANIGRA	421.4773272	179.621349	300.5493381	1.227342936	0.131505149	9.33304093	1.03E-20	1.99E-19	TRINITY_GG_10683_c7_g1_i10.p1	Lko057S001165	792800	810870	-
OG0003043	KOHALENSIS	PARANIGRA	48.44024656	64.6925933	56.56641993	-0.418873834	0.195176212	-2.146131594	0.031862481	0.088919839	TRINITY_GG_10683_c8_g1_i1.p1	Lko057S001165	885061	886113	-
OG0003044	KOHALENSIS	PARANIGRA	170.4925896	221.8784044	196.185497	-0.381236734	0.1625519	-2.345323143	0.019010595	0.058061501	TRINITY_GG_10683_c9_g1_i1.p1	Lko057S001165	891804	895701	-
OG0003045	KOHALENSIS	PARANIGRA	96.9115201	54.37616188	75.64384099	0.831583366	0.198963624	4.179574882	2.92E-05	1.84E-04	TRINITY_GG_10686_c0_g1_i26.p1	Lko057S001165	992230	1027322	-
OG0003046	KOHALENSIS	PARANIGRA	12.07936093	7.579221695	9.829291312	0.662285388	0.3624272	1.827361158	0.067645485	0.159510338	TRINITY_GG_10691_c0_g1_i1.p1	Lko057S002538	3807	16467	+
OG0003049	KOHALENSIS	PARANIGRA	106.8116807	99.59066638	103.2011736	0.103201249	0.264971461	0.389480618	0.696920646	0.816291164	TRINITY_GG_10697_c3_g1_i1.p1	Lko057S002578	297267	319135	-
OG0003050	KOHALENSIS	PARANIGRA	159.6529679	162.2485934	160.9507807	-0.024361638	0.153727755	-0.158472604	0.874084406	0.928696622	TRINITY_GG_10697_c45_g1_i5.p2	Lko057S002578	95452	100890	-
OG0003051	KOHALENSIS	PARANIGRA	48.51848218	41.15005925	44.83427072	0.235338425	0.301548071	0.780434191	0.435135349	0.60814249	TRINITY_GG_10697_c4_g1_i1.p1	Lko057S002578	342893	349492	-
OG0003052	KOHALENSIS	PARANIGRA	259.9122393	320.3641313	290.1381853	-0.301765332	0.119230746	-2.530935542	0.011375875	0.038145696	TRINITY_GG_10697_c8_g1_i1.p1	Lko057S002578	406871	415773	-
OG0003053	KOHALENSIS	PARANIGRA	1007.461036	884.2081851	945.8346104	0.188411864	0.090162295	2.08969685	0.03664504	0.099586098	TRINITY_GG_10727_c0_g1_i3.p1	Lko057S005246	17199	46928	-
OG0003054	KOHALENSIS	PARANIGRA	281.6502368	124.1533776	202.9018072	1.186334419	0.175956627	6.742198002	1.56E-11	1.85E-10	TRINITY_GG_10727_c0_g1_i3.p2	Lko057S005246	15632	16898	+
OG0003056	KOHALENSIS	PARANIGRA	3.161370242	5.771558044	4.466464143	-0.878602722	0.674459033	-1.30267767	0.192684829	0.345690827	TRINITY_GG_10738_c0_g1_i1.p1	Lko057S005618	50174	50315	+
OG0003057	KOHALENSIS	PARANIGRA	40.61049117	28.09822286	34.35435701	0.522472262	0.279042068	1.872378116	0.06115431	0.148116029	TRINITY_GG_10746_c0_g1_i31.p1	Lko057S004224	30969	57359	-
OG0003058	KOHALENSIS	PARANIGRA	227.158349	229.3815301	228.2699395	-0.011453766	0.108896267	-0.105180522	0.916232566	0.953308989	TRINITY_GG_10746_c0_g1_i31.p2	Lko057S004224	13284	14792	+
OG0003059	KOHALENSIS	PARANIGRA	59.90937139	67.49569843	63.70253491	-0.179938385	0.212393731	-0.847192543	0.396887809	0.574131291	TRINITY_GG_10748_c0_g1_i1.p1	Lko057S001584	902325	902396	+
OG0003060	KOHALENSIS	PARANIGRA	2928.070721	2562.867791	2745.469256	0.192517397	0.097709898	1.970295755	0.048804485	0.12458905	TRINITY_GG_10768_c1_g1_i10.p1	Lko057S006956	28935	50534	+
OG0003061	KOHALENSIS	PARANIGRA	227.7788374	55.20801179	141.4934246	2.041979551	0.118392897	17.24748362	1.17E-66	9.72E-65	TRINITY_GG_10769_c8_g1_i7.p1	Lko057S006956	93238	101596	-
OG0003062	KOHALENSIS	PARANIGRA	298.4502914	266.8616358	282.6559636	0.161949444	0.116992	1.384277931	0.166273369	0.311605019	TRINITY_GG_10769_c8_g2_i5.p1	Lko057S006956	84040	92032	-
OG0003063	KOHALENSIS	PARANIGRA	938.1646512	976.160888	957.1627696	-0.057448502	0.087988149	-0.652911814	0.513813132	0.678052166	TRINITY_GG_10779_c0_g1_i6.p1	Lko057S007314	222724	231884	+
OG0003064	KOHALENSIS	PARANIGRA	121.1953492	57.55146513	89.37340717	1.071559508	0.154024732	6.957061323	3.47E-12	4.25E-11	TRINITY_GG_10779_c1_g1_i13.p1	Lko057S007314	369689	386530	+
OG0003065	KOHALENSIS	PARANIGRA	128.6773689	70.55211855	99.61474374	0.86456615	0.391925387	2.205945768	0.027387797	0.078686871	TRINITY_GG_10779_c2_g3_i1.p1	Lko057S007314	41183	78583	+
OG0003066	KOHALENSIS	PARANIGRA	41.34531158	87.12643595	64.23587376	-1.084028352	0.181300964	-5.979164855	2.24E-09	2.24E-08	TRINITY_GG_10779_c3_g1_i9.p1	Lko057S007314	26742	33494	+
OG0003067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_10779_c5_g1_i2.p4	Lko057S007314	319024	319380	-
OG0003068	KOHALENSIS	PARANIGRA	35.56850342	48.88510525	42.22680434	-0.466455518	0.254042333	-1.836133027	0.066337985	0.157157457	TRINITY_GG_10779_c5_g1_i2.p1	Lko057S007314	245408	259360	-
OG0003069	KOHALENSIS	PARANIGRA	318.1306486	303.730673	310.9306608	0.065137838	0.108494798	0.600377519	0.548254667	0.707098916	TRINITY_GG_10785_c1_g1_i1.p1	Lko057S008611	18792	23987	-
OG0003070	KOHALENSIS	PARANIGRA	328.9107249	295.6796243	312.2951746	0.153107545	0.096240191	1.59088987	0.111634363	0.233639793	TRINITY_GG_107_c0_g1_i4.p2	Lko057S001065	189556	194399	+
OG0003071	KOHALENSIS	PARANIGRA	1878.694161	1528.542238	1703.6182	0.297312495	0.129426089	2.297160464	0.021609618	0.064368221	TRINITY_GG_107_c0_g1_i4.p1	Lko057S001065	167703	189318	-
OG0003072	KOHALENSIS	PARANIGRA	88.02068938	90.23070392	89.12569665	-0.035741189	0.135881134	-0.263032756	0.792525332	0.881071054	TRINITY_GG_107_c1_g1_i1.p2	Lko057S001065	214582	216234	+
OG0003073	KOHALENSIS	PARANIGRA	6.804205097	10.60156717	8.702886133	-0.659576538	0.450021685	-1.465655009	0.142742297	0.27968324	TRINITY_GG_107_c3_g1_i4.p1	Lko057S001065	244595	260461	+
OG0003074	KOHALENSIS	PARANIGRA	128.0599508	225.8468817	176.9534162	-0.816481552	0.168644084	-4.841447925	1.29E-06	9.92E-06	TRINITY_GG_10858_c1_g1_i1.p1	Lko057S000491	349867	350952	+
OG0003075	KOHALENSIS	PARANIGRA	165.1081711	131.4462323	148.2772017	0.325455198	0.109636099	2.968504001	0.002992532	0.01229399	TRINITY_GG_10867_c0_g1_i4.p1	Lko057S000223	660713	678083	-
OG0003076	KOHALENSIS	PARANIGRA	342.4214141	233.6879726	288.0546934	0.549408819	0.22771872	2.412664273	0.015836399	0.049998219	TRINITY_GG_10867_c1_g1_i2.p1	Lko057S000223	21110	641961	-
OG0003077	KOHALENSIS	PARANIGRA	162.8756133	133.1285003	148.0020568	0.287151199	0.145624099	1.97186593	0.048624914	0.124331327	TRINITY_GG_10867_c1_g1_i2.p2	Lko057S000223	642427	648239	+
OG0003078	KOHALENSIS	PARANIGRA	354.3108972	172.9238097	263.6173535	1.03487704	0.116526069	8.8810774	6.62E-19	1.18E-17	TRINITY_GG_10868_c0_g1_i6.p1	Lko057S000223	743196	750153	-
OG0003079	KOHALENSIS	PARANIGRA	685.138614	707.0105484	696.0745812	-0.044251488	0.164023347	-0.26978774	0.787323556	0.87771693	TRINITY_GG_10868_c0_g1_i6.p2	Lko057S000223	710068	739413	+
OG0003080	KOHALENSIS	PARANIGRA	684.5895464	862.2470184	773.4182824	-0.332032436	0.128312103	-2.58769382	0.009662082	0.033379361	TRINITY_GG_10870_c1_g1_i3.p1	Lko057S000223	1033856	1034586	-
OG0003081	KOHALENSIS	PARANIGRA	204.1395116	1168.62961	686.3845607	-2.518423443	0.123664524	-20.36496296	3.42E-92	4.71E-90	TRINITY_GG_10870_c2_g1_i22.p1	Lko057S000223	1079096	1080401	-
OG0003082	KOHALENSIS	PARANIGRA	74.30103438	78.38401153	76.34252295	-0.084895929	0.1927513	-0.440442835	0.659616407	0.792032552	TRINITY_GG_10870_c3_g1_i27.p1	Lko057S000223	1013202	1030643	-
OG0003083	KOHALENSIS	PARANIGRA	1630.134603	2031.602522	1830.868562	-0.317322197	0.066135827	-4.798037812	1.60E-06	1.22E-05	TRINITY_GG_10870_c4_g1_i16.p2	Lko057S000223	1090829	1110295	+
OG0003084	KOHALENSIS	PARANIGRA	179.635994	208.0537631	193.8448786	-0.214138647	0.154861854	-1.38277207	0.166734765	0.312247391	TRINITY_GG_10871_c6_g1_i1.p1	Lko057S000223	929521	962838	+
OG0003085	KOHALENSIS	PARANIGRA	2256.600037	2312.615302	2284.60767	-0.035489324	0.098750279	-0.359384547	0.719307433	0.832500573	TRINITY_GG_10872_c0_g1_i4.p1	Lko057S002095	738	12827	+
OG0003086	KOHALENSIS	PARANIGRA	251.7759435	220.1730715	235.9745075	0.196418897	0.107272186	1.831032857	0.067095639	0.158718388	TRINITY_GG_10872_c0_g2_i15.p2	Lko057S002095	224071	227724	-
OG0003087	KOHALENSIS	PARANIGRA	85.56355683	84.25037768	84.90696725	0.02515063	0.134728494	0.186676397	0.851914363	0.915634633	TRINITY_GG_10872_c0_g2_i15.p3	Lko057S002095	229625	230437	-
OG0003088	KOHALENSIS	PARANIGRA	116.6717559	95.81488396	106.2433199	0.279785211	0.134844946	2.074866129	0.037998944	0.102423898	TRINITY_GG_10872_c0_g2_i15.p1	Lko057S002095	232790	270740	-
OG0003089	KOHALENSIS	PARANIGRA	296.6899835	351.5524004	324.121192	-0.245795239	0.159140468	-1.544517513	0.122463012	0.249427199	TRINITY_GG_10872_c18_g1_i38.p2	Lko057S002095	16156	31383	-
OG0003091	KOHALENSIS	PARANIGRA	741.9184477	377.9905913	559.9545195	0.970834433	0.185386919	5.236801154	1.63E-07	1.38E-06	TRINITY_GG_10872_c18_g1_i38.p1	Lko057S002095	138510	160816	-
OG0003093	KOHALENSIS	PARANIGRA	253.3152734	230.1853239	241.7502987	0.139650319	0.146159277	0.955466679	0.339341748	0.515469494	TRINITY_GG_10872_c1_g2_i2.p1	Lko057S002095	196695	198008	+
OG0003094	KOHALENSIS	PARANIGRA	245.7384273	427.7052387	336.721833	-0.796928629	0.094888463	-8.39858296	4.52E-17	7.40E-16	TRINITY_GG_10873_c1_g1_i7.p1	Lko057S002095	353274	354102	-
OG0003095	KOHALENSIS	PARANIGRA	380.9614655	710.9920707	545.9767681	-0.899291309	0.100998555	-8.904001777	5.39E-19	9.73E-18	TRINITY_GG_10882_c0_g1_i7.p1	Lko057S000872	671240	684322	-
OG0003096	KOHALENSIS	PARANIGRA	74.88276066	73.12745946	74.00511006	0.033822828	0.157880208	0.214230956	0.830366957	0.904371196	TRINITY_GG_10882_c2_g2_i3.p1	Lko057S000872	703800	728140	-
OG0003097	KOHALENSIS	PARANIGRA	121.3366668	110.6625577	115.9996122	0.123858454	0.128513409	0.963778444	0.335157016	0.510680144	TRINITY_GG_10882_c3_g1_i1.p1	Lko057S000872	618991	623259	-
OG0003098	KOHALENSIS	PARANIGRA	127.2991767	97.39026951	112.3447231	0.385509499	0.229542651	1.679467835	0.093060902	0.203923032	TRINITY_GG_10891_c0_g1_i5.p1	Lko057S000766	327685	333572	-
OG0003099	KOHALENSIS	PARANIGRA	4.001857704	6.954707773	5.478282739	-0.778559621	0.511430475	-1.522317616	0.127929516	0.25778399	TRINITY_GG_10893_c0_g1_i1.p1	Lko057S000766	608798	609106	-
OG0003100	KOHALENSIS	PARANIGRA	352.8571818	636.2020096	494.5295957	-0.851760398	0.164182684	-5.187882052	2.13E-07	1.78E-06	TRINITY_GG_108_c0_g1_i4.p1	Lko057S001065	7877	16710	+
OG0003101	KOHALENSIS	PARANIGRA	493.3747065	512.1652425	502.7699745	-0.054176912	0.090619134	-0.597852898	0.549938091	0.708322612	TRINITY_GG_108_c1_g1_i25.p1	Lko057S001065	40263	52366	+
OG0003102	KOHALENSIS	PARANIGRA	15.85824986	286.532134	151.1951919	-4.18441481	0.181289078	-23.08145005	7.11E-118	1.46E-115	TRINITY_GG_108_c1_g1_i25.p2	Lko057S001065	38281	38616	-
OG0003103	KOHALENSIS	PARANIGRA	24.34655101	27.18109468	25.76382284	-0.158564028	0.217024303	-0.730627977	0.465006418	0.63447968	TRINITY_GG_108_c2_g1_i2.p2	Lko057S001065	30086	30544	+
OG0003104	KOHALENSIS	PARANIGRA	19.41772554	20.09653621	19.75713087	-0.050407256	0.240169379	-0.209882111	0.833759684	0.905713258	TRINITY_GG_108_c2_g1_i2.p1	Lko057S001065	27850	29490	-
