Orthogroup	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Transcript	Scaffold	Start	Stop	Direction
OG0002978	NEOSPISA	SPISA	6.168865539	6.490882205	6.319139983	-0.054331662	0.408490694	-0.133005874	0.894188735	0.934341118	TRINITY_GG_10413_c1_g1_i14.p1	Lko057S000168	613090	631099	+
OG0002979	NEOSPISA	SPISA	45.72386771	51.20469703	48.28158806	-0.154616582	0.26164425	-0.590942023	0.554559268	0.68134591	TRINITY_GG_10420_c1_g1_i2.p1	Lko057S002553	67910	69142	+
OG0002980	NEOSPISA	SPISA	50.47235872	50.00827768	50.25578756	0.011611664	0.180887965	0.064192572	0.948816892	0.967144261	TRINITY_GG_10420_c1_g1_i2.p2	Lko057S002553	64413	66273	-
OG0002981	NEOSPISA	SPISA	333.6314418	337.1777706	335.2863952	-0.015473818	0.109850303	-0.140862771	0.887978354	0.930347162	TRINITY_GG_10448_c0_g2_i12.p1	Lko057S004557	55885	103515	+
OG0002982	NEOSPISA	SPISA	83.8377711	57.74144212	71.65948424	0.535280527	0.182141503	2.938816903	0.003294676	0.011836566	TRINITY_GG_10463_c0_g1_i80.p1	Lko057S011082	51751	76171	-
OG0002983	NEOSPISA	SPISA	16.92924236	16.19622999	16.58716992	0.050148701	0.278368241	0.180152381	0.857032941	0.910191038	TRINITY_GG_10463_c2_g1_i2.p1	Lko057S011082	328069	329994	+
OG0002984	NEOSPISA	SPISA	568.7918495	457.5455424	516.8769062	0.313217363	0.083531855	3.749675676	1.77E-04	8.83E-04	TRINITY_GG_10463_c4_g1_i16.p2	Lko057S011082	37294	43043	-
OG0002985	NEOSPISA	SPISA	280.1133106	296.2059426	287.6232055	-0.080597735	0.095523805	-0.843745023	0.398811903	0.541812283	TRINITY_GG_10463_c4_g1_i16.p1	Lko057S011082	43974	46865	+
OG0002986	NEOSPISA	SPISA	1.743956357	2.089448509	1.905186028	-0.235472487	0.84733966	-0.277896218	0.781092027	0.859405914	TRINITY_GG_10463_c5_g1_i11.p2	Lko057S011082	270517	271919	+
OG0002987	NEOSPISA	SPISA	176.9393842	164.0170158	170.9089456	0.110891753	0.127988331	0.866420808	0.386259437	0.529694318	TRINITY_GG_10463_c62_g2_i1.p1	Lko057S011082	377424	378569	-
OG0002988	NEOSPISA	SPISA	49.56986433	55.28023273	52.23470292	-0.152036521	0.151731239	-1.002011988	0.316337803	0.458002123	TRINITY_GG_10467_c0_g2_i3.p1	Lko057S011082	433789	434766	+
OG0002989	NEOSPISA	SPISA	766.6413757	795.0804312	779.9129349	-0.052632685	0.110737453	-0.475292535	0.634578479	0.749984625	TRINITY_GG_10467_c1_g1_i53.p1	Lko057S011082	446713	473019	+
OG0002990	NEOSPISA	SPISA	65.99206749	51.6907884	59.31813724	0.353613125	0.357002204	0.990506842	0.321926447	0.464214379	TRINITY_GG_1046_c0_g1_i1.p1	Lko057S011800	10363	26433	-
OG0002992	NEOSPISA	SPISA	386.7651774	376.0436207	381.7617843	0.041339551	0.090376124	0.457416729	0.647371542	0.760265959	TRINITY_GG_10482_c0_g1_i12.p1	Lko057S010149	16399	26030	-
OG0002994	NEOSPISA	SPISA	110.5232912	134.9229587	121.9098027	-0.286596979	0.131987545	-2.171394122	0.029901393	0.074865893	TRINITY_GG_10498_c0_g1_i21.p3	Lko057S001018	8226	8340	-
OG0002995	NEOSPISA	SPISA	45.9366938	50.18531175	47.91938218	-0.131851293	0.203989669	-0.646362601	0.518044555	0.650807372	TRINITY_GG_10498_c0_g1_i21.p1	Lko057S006349	156377	170406	-
OG0002996	NEOSPISA	SPISA	208.3495557	182.0955881	196.0977041	0.194328016	0.106272732	1.828578344	0.067462799	0.142682491	TRINITY_GG_10500_c0_g1_i2.p1	Lko057S006349	131990	146315	-
OG0002997	NEOSPISA	SPISA	1577.77912	1307.415242	1451.60931	0.270747404	0.110816855	2.443196974	0.014557789	0.041778476	TRINITY_GG_10500_c1_g1_i1.p1	Lko057S006349	95743	103280	+
OG0002998	NEOSPISA	SPISA	11.66662178	17.95468146	14.60104963	-0.645278275	0.401388466	-1.607615389	0.10791944	0.20536653	TRINITY_GG_10503_c0_g1_i6.p1	Lko057S006666	547786	548195	+
OG0002999	NEOSPISA	SPISA	60.78416421	86.62174635	72.84170254	-0.508279392	0.30438304	-1.669867652	0.094945552	0.186473295	TRINITY_GG_10505_c0_g1_i2.p1	Lko057S006666	182200	186632	+
OG0003000	NEOSPISA	SPISA	11184.08235	5150.775762	8368.539276	1.118598165	0.331724061	3.372074249	7.46E-04	0.003194918	TRINITY_GG_10515_c2_g2_i1.p1	Lko057S007296	61297	76298	-
OG0003001	NEOSPISA	SPISA	72.95001647	57.15485217	65.57893979	0.352471258	0.382939214	0.920436572	0.357344664	0.499765014	TRINITY_GG_10515_c3_g1_i1.p1	Lko057S007296	22040	38884	-
OG0003002	NEOSPISA	SPISA	1369.095848	1706.481696	1526.542577	-0.317923039	0.130083856	-2.443985345	0.014526017	0.041712085	TRINITY_GG_10523_c0_g1_i4.p1	Lko057S007353	44742	73057	-
OG0003003	NEOSPISA	SPISA	182.7966565	181.6298196	182.2521326	0.006993108	0.198839985	0.035169525	0.971944563	0.982834413	TRINITY_GG_10523_c6_g1_i7.p1	Lko057S007353	20726	24294	-
OG0003005	NEOSPISA	SPISA	102.672457	113.079093	107.5288871	-0.143527286	0.152476283	-0.941308923	0.346546572	0.489555331	TRINITY_GG_1053_c0_g1_i2.p1	Lko057S015168	25513	32945	+
OG0003006	NEOSPISA	SPISA	2.391862714	2.82427619	2.593655669	-0.268162435	0.673258	-0.398305605	0.690404929	0.793566812	TRINITY_GG_10574_c0_g1_i1.p1	Lko057S014253	234	338	+
OG0003007	NEOSPISA	SPISA	2.105383379	0.920725058	1.552542829	1.160535261	1.081420839	1.073157848	0.2832003	0.42152671	TRINITY_GG_10584_c0_g1_i1.p1	Lko057C125218	983	1369	+
OG0003008	NEOSPISA	SPISA	36.17099774	32.11320732	34.27736221	0.160585984	0.26810917	0.598957446	0.549201262	0.676976259	TRINITY_GG_10587_c0_g1_i1.p1	Lko057S002128	330901	389639	+
OG0003009	NEOSPISA	SPISA	129.9708603	90.76129024	111.6730609	0.518480241	0.32009501	1.619769835	0.105281728	0.201567338	TRINITY_GG_1059_c0_g1_i6.p1	Lko057S018652	1832	32509	-
OG0003010	NEOSPISA	SPISA	177.4528963	45.13223072	115.7032524	1.97329423	0.187976114	10.49757967	8.86E-26	2.28E-24	TRINITY_GG_10608_c0_g1_i2.p1	Lko057S002158	22493	26267	-
OG0003011	NEOSPISA	SPISA	272.9731201	285.792909	278.9556882	-0.070379909	0.108816472	-0.646776242	0.51777677	0.650555591	TRINITY_GG_10608_c1_g1_i2.p1	Lko057S002158	37898	51738	-
OG0003012	NEOSPISA	SPISA	145.0162952	85.600601	117.2889712	0.763289013	0.125444926	6.084654318	1.17E-09	1.14E-08	TRINITY_GG_10608_c2_g1_i1.p1	Lko057S002158	59414	67180	-
OG0003013	NEOSPISA	SPISA	14.95020992	24.18306196	19.25887421	-0.700978832	0.411629291	-1.702937199	0.088579822	0.176483462	TRINITY_GG_10613_c0_g1_i4.p1	Lko057S001200	25253	32971	-
OG0003015	NEOSPISA	SPISA	13.67247826	27.4467252	20.10046017	-1.01806098	0.34890145	-2.917904121	0.003523927	0.012538514	TRINITY_GG_10623_c0_g1_i3.p1	Lko057S000334	882531	897904	+
OG0003016	NEOSPISA	SPISA	20.71609661	31.50445068	25.75066184	-0.592745244	0.434518137	-1.364143848	0.172522297	0.293473282	TRINITY_GG_10623_c1_g1_i5.p1	Lko057S000334	979450	1003504	-
OG0003017	NEOSPISA	SPISA	150.7941386	152.4786952	151.580265	-0.016809162	0.305418821	-0.055036433	0.956109438	0.972422206	TRINITY_GG_10625_c1_g1_i4.p1	Lko057S000334	54587	67311	+
OG0003018	NEOSPISA	SPISA	213.8600875	209.1227112	211.6493119	0.033794387	0.214188346	0.157778829	0.874631081	0.921673091	TRINITY_GG_10625_c1_g3_i1.p1	Lko057S000334	84702	87856	+
OG0003019	NEOSPISA	SPISA	286.4539719	233.1566154	261.5818722	0.296443589	0.307830419	0.963009405	0.335542804	0.478349107	TRINITY_GG_10625_c2_g1_i9.p1	Lko057S000334	41308	43689	+
OG0003020	NEOSPISA	SPISA	236.6984842	217.6503217	227.8093417	0.124446174	0.123106622	1.010881233	0.312073277	0.45332305	TRINITY_GG_10625_c3_g2_i2.p1	Lko057S000334	111434	113628	-
OG0003021	NEOSPISA	SPISA	9.182898364	4.10126404	6.811469013	1.191202278	0.490035614	2.43084838	0.015063517	0.042961719	TRINITY_GG_10627_c1_g1_i2.p1	Lko057S000334	1031444	1031755	-
OG0003022	NEOSPISA	SPISA	3.327563097	1.702699156	2.569293258	0.94003075	0.743086378	1.265035638	0.205858553	0.334001352	TRINITY_GG_10653_c1_g1_i7.p2	Lko057S000450	769353	769635	+
OG0003023	NEOSPISA	SPISA	560.0188262	568.8563746	564.1430155	-0.023006472	0.100057685	-0.229932082	0.818144546	0.885543811	TRINITY_GG_10653_c1_g1_i7.p1	Lko057S000450	771854	787328	-
OG0003024	NEOSPISA	SPISA	168.2882019	174.7913241	171.3229922	-0.054617043	0.151957994	-0.359421983	0.719279432	0.815993137	TRINITY_GG_10653_c2_g1_i1.p1	Lko057S000450	580426	587543	-
OG0003025	NEOSPISA	SPISA	488.5243687	455.757582	473.2332016	0.100442758	0.134480292	0.746895743	0.455126496	0.595115948	TRINITY_GG_10670_c1_g1_i4.p1	Lko057S000727	47648	57896	+
OG0003026	NEOSPISA	SPISA	77.62666434	245.8183048	156.1160966	-1.66133756	0.140762261	-11.80243589	3.79E-32	1.29E-30	TRINITY_GG_10670_c5_g1_i1.p1	Lko057S000727	115189	135245	+
OG0003027	NEOSPISA	SPISA	5.597047811	12.60898958	8.869287305	-1.130678715	0.43119542	-2.622195556	0.008736528	0.027286111	TRINITY_GG_10678_c0_g1_i6.p2	Lko057S000826	118671	119051	+
OG0003028	NEOSPISA	SPISA	40.32177284	44.70633441	42.36790158	-0.148291072	0.195073173	-0.760181778	0.447145935	0.588295408	TRINITY_GG_10678_c0_g1_i6.p1	Lko057S000826	121295	160305	-
OG0003029	NEOSPISA	SPISA	456.8316761	418.0617045	438.7390227	0.127112068	0.107254573	1.185143576	0.235960684	0.369614328	TRINITY_GG_10680_c0_g1_i1.p1	Lko057S000826	295345	347991	+
OG0003030	NEOSPISA	SPISA	46.04106337	66.27088423	55.48164644	-0.511331479	0.214706231	-2.381540002	0.017240418	0.047924789	TRINITY_GG_10682_c0_g1_i2.p1	Lko057S007487	94742	94860	-
OG0003031	NEOSPISA	SPISA	256.273156	254.314774	255.3592444	0.006892723	0.094727012	0.072764067	0.941993866	0.963614308	TRINITY_GG_10683_c0_g1_i15.p1	Lko057S001165	841463	866784	-
OG0003032	NEOSPISA	SPISA	234.9452469	93.8425639	169.0973282	1.325692013	0.160928075	8.237792031	1.75E-16	2.76E-15	TRINITY_GG_10683_c10_g1_i14.p2	Lko057S001165	785000	786322	+
OG0003033	NEOSPISA	SPISA	155.9305259	148.7278261	152.569266	0.070665515	0.128847182	0.548444402	0.583386795	0.708026428	TRINITY_GG_10683_c10_g1_i14.p1	Lko057S001165	790914	791564	+
OG0003034	NEOSPISA	SPISA	526.1373561	644.7406264	581.4855489	-0.293556542	0.154587147	-1.898971218	0.05756826	0.125720645	TRINITY_GG_10683_c12_g1_i2.p1	Lko057S001165	720179	722794	+
OG0003035	NEOSPISA	SPISA	528.8871842	296.243783	420.3202637	0.835707972	0.101652652	8.221211718	2.01E-16	3.16E-15	TRINITY_GG_10683_c1_g1_i2.p1	Lko057S001165	678503	691940	-
OG0003036	NEOSPISA	SPISA	970.1130493	831.5128618	905.4329618	0.222805003	0.121659289	1.831385057	0.06704309	0.14185695	TRINITY_GG_10683_c3_g1_i4.p1	Lko057S001165	772153	774401	-
OG0003037	NEOSPISA	SPISA	939.6162486	956.3205469	947.4115878	-0.025031314	0.076008754	-0.329321457	0.741912728	0.832905279	TRINITY_GG_10683_c4_g1_i29.p2	Lko057S001165	624408	629364	+
OG0003038	NEOSPISA	SPISA	482.2635409	630.2436903	551.320944	-0.387942861	0.099422582	-3.901959225	9.54E-05	4.98E-04	TRINITY_GG_10683_c4_g1_i29.p1	Lko057S001165	630017	652935	-
OG0003039	NEOSPISA	SPISA	24.83891273	33.77771867	29.0103555	-0.450092312	0.204779735	-2.197933852	0.02795382	0.071088391	TRINITY_GG_10683_c5_g1_i38.p2	Lko057S001165	750094	751749	-
OG0003040	NEOSPISA	SPISA	123.5180173	186.7827074	153.0415393	-0.596815033	0.241747472	-2.468753973	0.01355844	0.039557056	TRINITY_GG_10683_c6_g1_i2.p1	Lko057S001165	901177	906537	-
OG0003041	NEOSPISA	SPISA	126.7087542	186.0920995	154.420982	-0.555863082	0.100216055	-5.54664703	2.91E-08	2.52E-07	TRINITY_GG_10683_c7_g1_i10.p2	Lko057S001165	811835	815080	+
OG0003042	NEOSPISA	SPISA	434.6402367	393.661018	415.5166013	0.141056818	0.077668396	1.816141764	0.069348629	0.145696932	TRINITY_GG_10683_c7_g1_i10.p1	Lko057S001165	792800	810870	-
OG0003043	NEOSPISA	SPISA	48.78781967	48.7222002	48.75719725	-0.003771334	0.18996239	-0.019853057	0.984160593	0.990684276	TRINITY_GG_10683_c8_g1_i1.p1	Lko057S001165	885061	886113	-
OG0003044	NEOSPISA	SPISA	225.8131469	301.9439476	261.3408539	-0.418896936	0.156213985	-2.681558483	0.00732801	0.023494886	TRINITY_GG_10683_c9_g1_i1.p1	Lko057S001165	891804	895701	-
OG0003045	NEOSPISA	SPISA	11.08615169	14.38241799	12.6244093	-0.357561294	0.344530936	-1.037820574	0.299353596	0.438939824	TRINITY_GG_10686_c0_g1_i26.p1	Lko057S001165	992230	1027322	-
OG0003046	NEOSPISA	SPISA	10.69189932	9.8678955	10.3073642	0.123953269	0.431198315	0.287462322	0.773758347	0.854354489	TRINITY_GG_10691_c0_g1_i1.p1	Lko057S002538	3807	16467	+
OG0003049	NEOSPISA	SPISA	98.00746985	217.4258368	153.7360411	-1.146494692	0.326303277	-3.513586199	4.42E-04	0.002003458	TRINITY_GG_10697_c3_g1_i1.p1	Lko057S002578	297267	319135	-
OG0003050	NEOSPISA	SPISA	143.4044085	175.5101739	158.387099	-0.288343333	0.134585741	-2.14245083	0.032157221	0.079349382	TRINITY_GG_10697_c45_g1_i5.p2	Lko057S002578	95452	100890	-
OG0003051	NEOSPISA	SPISA	88.62328276	145.3529107	115.0971091	-0.708844748	0.216775513	-3.269948432	0.001075671	0.004443009	TRINITY_GG_10697_c4_g1_i1.p1	Lko057S002578	342893	349492	-
OG0003052	NEOSPISA	SPISA	151.8611658	257.7941674	201.2965665	-0.759631178	0.219237097	-3.464884319	5.30E-04	0.002349839	TRINITY_GG_10697_c8_g1_i1.p1	Lko057S002578	406871	415773	-
OG0003053	NEOSPISA	SPISA	918.3931438	766.3405495	847.4352665	0.260033506	0.101545618	2.560755563	0.010444481	0.031727699	TRINITY_GG_10727_c0_g1_i3.p1	Lko057S005246	17199	46928	-
OG0003054	NEOSPISA	SPISA	184.4906231	166.960382	176.3098439	0.144716501	0.107194006	1.350042843	0.177002241	0.298830531	TRINITY_GG_10727_c0_g1_i3.p2	Lko057S005246	15632	16898	+
OG0003056	NEOSPISA	SPISA	4.438851436	5.011302799	4.705995405	-0.175758887	0.601463324	-0.292218793	0.770119343	0.851710782	TRINITY_GG_10738_c0_g1_i1.p1	Lko057S005618	50174	50315	+
OG0003057	NEOSPISA	SPISA	36.1176172	51.5461014	43.31757649	-0.503362171	0.21584819	-2.332019424	0.019699669	0.05349823	TRINITY_GG_10746_c0_g1_i31.p1	Lko057S004224	30969	57359	-
OG0003058	NEOSPISA	SPISA	232.9672239	287.2580776	258.3029557	-0.300914002	0.163863351	-1.83637159	0.066302718	0.140660226	TRINITY_GG_10746_c0_g1_i31.p2	Lko057S004224	13284	14792	+
OG0003059	NEOSPISA	SPISA	53.18622021	97.84446134	74.02673274	-0.878976901	0.275183964	-3.194142889	0.001402467	0.005594226	TRINITY_GG_10748_c0_g1_i1.p1	Lko057S001584	902325	902396	+
OG0003060	NEOSPISA	SPISA	2571.125952	3278.56305	2901.263265	-0.350813546	0.124969479	-2.807193798	0.004997517	0.016933691	TRINITY_GG_10768_c1_g1_i10.p1	Lko057S006956	28935	50534	+
OG0003061	NEOSPISA	SPISA	212.9857734	213.540115	213.2444662	-0.002500406	0.101072293	-0.024738791	0.980263314	0.987961054	TRINITY_GG_10769_c8_g1_i7.p1	Lko057S006956	93238	101596	-
OG0003062	NEOSPISA	SPISA	302.0903527	330.8811142	315.5260414	-0.135137385	0.090408319	-1.494745027	0.134980998	0.244121561	TRINITY_GG_10769_c8_g2_i5.p1	Lko057S006956	84040	92032	-
OG0003063	NEOSPISA	SPISA	343.3815015	1009.293237	654.1403116	-1.553741689	0.101219706	-15.35018966	3.53E-53	2.44E-51	TRINITY_GG_10779_c0_g1_i6.p1	Lko057S007314	222724	231884	+
OG0003064	NEOSPISA	SPISA	87.10935343	73.70624613	80.85457002	0.240062938	0.178642568	1.343817106	0.179007536	0.301425594	TRINITY_GG_10779_c1_g1_i13.p1	Lko057S007314	369689	386530	+
OG0003065	NEOSPISA	SPISA	53.70040789	142.5853159	95.18003162	-1.409370136	0.294278691	-4.789236121	1.67E-06	1.17E-05	TRINITY_GG_10779_c2_g3_i1.p1	Lko057S007314	41183	78583	+
OG0003066	NEOSPISA	SPISA	75.44216175	58.47405268	67.52371085	0.373410786	0.138991863	2.686565808	0.007219073	0.023191811	TRINITY_GG_10779_c3_g1_i9.p1	Lko057S007314	26742	33494	+
OG0003067	NEOSPISA	SPISA	2.630353378	1.571663917	2.136298296	0.81138826	0.850202614	0.954346936	0.339908057	0.482932486	TRINITY_GG_10779_c5_g1_i2.p4	Lko057S007314	319024	319380	-
OG0003068	NEOSPISA	SPISA	38.92706509	40.27343333	39.55537027	-0.052610509	0.230967093	-0.227783568	0.819814501	0.886655688	TRINITY_GG_10779_c5_g1_i2.p1	Lko057S007314	245408	259360	-
OG0003069	NEOSPISA	SPISA	286.4618597	270.5796861	279.0501787	0.079498516	0.147647889	0.538433134	0.590278057	0.712628478	TRINITY_GG_10785_c1_g1_i1.p1	Lko057S008611	18792	23987	-
OG0003070	NEOSPISA	SPISA	316.6846319	333.2669072	324.423027	-0.073662315	0.090214665	-0.816522619	0.414201292	0.557327836	TRINITY_GG_107_c0_g1_i4.p2	Lko057S001065	189556	194399	+
OG0003071	NEOSPISA	SPISA	1710.39325	1601.854717	1659.741935	0.094177694	0.118697621	0.793425285	0.427530084	0.570256633	TRINITY_GG_107_c0_g1_i4.p1	Lko057S001065	167703	189318	-
OG0003072	NEOSPISA	SPISA	123.4311645	123.8081797	123.607105	-0.007262484	0.148630932	-0.048862536	0.961028845	0.975781259	TRINITY_GG_107_c1_g1_i1.p2	Lko057S001065	214582	216234	+
OG0003073	NEOSPISA	SPISA	6.495981757	8.293634425	7.334886335	-0.338651316	0.41332403	-0.819336141	0.412594658	0.555894981	TRINITY_GG_107_c3_g1_i4.p1	Lko057S001065	244595	260461	+
OG0003074	NEOSPISA	SPISA	386.7477328	284.5191393	339.0410558	0.443286943	0.195924805	2.262536099	0.023664301	0.061947996	TRINITY_GG_10858_c1_g1_i1.p1	Lko057S000491	349867	350952	+
OG0003075	NEOSPISA	SPISA	178.0091273	157.9549349	168.6505042	0.174084154	0.120081977	1.449710921	0.147139149	0.260576336	TRINITY_GG_10867_c0_g1_i4.p1	Lko057S000223	660713	678083	-
OG0003076	NEOSPISA	SPISA	292.7801173	308.9948264	300.3469816	-0.079027276	0.237057291	-0.333367836	0.738856639	0.83059268	TRINITY_GG_10867_c1_g1_i2.p1	Lko057S000223	21110	641961	-
OG0003077	NEOSPISA	SPISA	170.7908149	61.01210176	119.5607488	1.480197854	0.132041189	11.2101221	3.64E-29	1.09E-27	TRINITY_GG_10867_c1_g1_i2.p2	Lko057S000223	642427	648239	+
OG0003078	NEOSPISA	SPISA	385.2944323	254.5680942	324.2888079	0.598550448	0.162528091	3.682750743	2.31E-04	0.001124201	TRINITY_GG_10868_c0_g1_i6.p1	Lko057S000223	743196	750153	-
OG0003079	NEOSPISA	SPISA	411.0777313	669.39408	531.6253607	-0.703975377	0.217028546	-3.243699457	0.001179882	0.004825971	TRINITY_GG_10868_c0_g1_i6.p2	Lko057S000223	710068	739413	+
OG0003080	NEOSPISA	SPISA	792.3923037	283.3844066	554.8552851	1.485585884	0.16025239	9.270288487	1.86E-20	3.66E-19	TRINITY_GG_10870_c1_g1_i3.p1	Lko057S000223	1033856	1034586	-
OG0003081	NEOSPISA	SPISA	1214.590128	1454.170746	1326.394417	-0.259371414	0.176762644	-1.467342923	0.142282793	0.254212879	TRINITY_GG_10870_c2_g1_i22.p1	Lko057S000223	1079096	1080401	-
OG0003082	NEOSPISA	SPISA	74.65506679	83.20202205	78.64364591	-0.154660796	0.208386575	-0.742182145	0.457976985	0.597498479	TRINITY_GG_10870_c3_g1_i27.p1	Lko057S000223	1013202	1030643	-
OG0003083	NEOSPISA	SPISA	1233.377812	1971.622068	1577.891798	-0.675482891	0.078096222	-8.64936707	5.18E-18	8.98E-17	TRINITY_GG_10870_c4_g1_i16.p2	Lko057S000223	1090829	1110295	+
OG0003084	NEOSPISA	SPISA	189.1116328	193.3872221	191.1069078	-0.031595766	0.136215045	-0.231955037	0.816572937	0.884465847	TRINITY_GG_10871_c6_g1_i1.p1	Lko057S000223	929521	962838	+
OG0003085	NEOSPISA	SPISA	2375.3016	2218.265221	2302.017956	0.098621193	0.13084128	0.753746773	0.451001291	0.59143393	TRINITY_GG_10872_c0_g1_i4.p1	Lko057S002095	738	12827	+
OG0003086	NEOSPISA	SPISA	225.4002688	344.9854313	281.2066779	-0.615401415	0.145504404	-4.229434985	2.34E-05	1.36E-04	TRINITY_GG_10872_c0_g2_i15.p2	Lko057S002095	224071	227724	-
OG0003087	NEOSPISA	SPISA	98.99397205	98.12498493	98.58844473	0.017747943	0.136649104	0.129879686	0.896661616	0.936214363	TRINITY_GG_10872_c0_g2_i15.p3	Lko057S002095	229625	230437	-
OG0003088	NEOSPISA	SPISA	105.1640987	21.24285104	66.0008498	2.296740099	0.243549185	9.430292675	4.09E-21	8.40E-20	TRINITY_GG_10872_c0_g2_i15.p1	Lko057S002095	232790	270740	-
OG0003089	NEOSPISA	SPISA	114.4753023	233.966334	170.2377837	-1.034127985	0.19114642	-5.410135249	6.30E-08	5.31E-07	TRINITY_GG_10872_c18_g1_i38.p2	Lko057S002095	16156	31383	-
OG0003091	NEOSPISA	SPISA	476.2276604	524.5873755	498.7955274	-0.140946024	0.145196597	-0.970725391	0.331685044	0.474341533	TRINITY_GG_10872_c18_g1_i38.p1	Lko057S002095	138510	160816	-
OG0003093	NEOSPISA	SPISA	225.8948518	242.0623911	233.4397035	-0.096441498	0.109964132	-0.877026866	0.380472046	0.524064833	TRINITY_GG_10872_c1_g2_i2.p1	Lko057S002095	196695	198008	+
OG0003094	NEOSPISA	SPISA	462.1225477	504.2288143	481.7721387	-0.125508391	0.117125314	-1.071573563	0.283911613	0.422260041	TRINITY_GG_10873_c1_g1_i7.p1	Lko057S002095	353274	354102	-
OG0003095	NEOSPISA	SPISA	815.4358528	677.4573162	751.0458691	0.266560227	0.100651323	2.648352936	0.008088503	0.025559776	TRINITY_GG_10882_c0_g1_i7.p1	Lko057S000872	671240	684322	-
OG0003096	NEOSPISA	SPISA	58.08695512	77.8579092	67.31340036	-0.422699841	0.211027937	-2.003051567	0.045171754	0.103961779	TRINITY_GG_10882_c2_g2_i3.p1	Lko057S000872	703800	728140	-
OG0003097	NEOSPISA	SPISA	87.87241646	117.0675713	101.4968221	-0.41257355	0.166767302	-2.473947496	0.013362933	0.039069285	TRINITY_GG_10882_c3_g1_i1.p1	Lko057S000872	618991	623259	-
OG0003098	NEOSPISA	SPISA	60.63372167	105.6689532	81.65016303	-0.8059803	0.246810547	-3.265582899	0.00109239	0.004498598	TRINITY_GG_10891_c0_g1_i5.p1	Lko057S000766	327685	333572	-
OG0003099	NEOSPISA	SPISA	3.574273343	1.691258207	2.695532946	1.052632158	0.758606536	1.38758646	0.165263007	0.283673099	TRINITY_GG_10893_c0_g1_i1.p1	Lko057S000766	608798	609106	-
OG0003100	NEOSPISA	SPISA	520.9543331	448.1198018	486.9648851	0.218168344	0.209973682	1.039027089	0.298792138	0.438316582	TRINITY_GG_108_c0_g1_i4.p1	Lko057S001065	7877	16710	+
OG0003101	NEOSPISA	SPISA	479.2815271	569.2986753	521.2895296	-0.247135634	0.117195193	-2.10875231	0.034965967	0.084956565	TRINITY_GG_108_c1_g1_i25.p1	Lko057S001065	40263	52366	+
OG0003102	NEOSPISA	SPISA	21.34750321	19.94488648	20.69294874	0.105432669	0.243959249	0.432173281	0.665615477	0.77436726	TRINITY_GG_108_c1_g1_i25.p2	Lko057S001065	38281	38616	-
OG0003103	NEOSPISA	SPISA	23.93923575	23.62391897	23.79208792	0.00506144	0.284076758	0.017817156	0.985784718	0.99149526	TRINITY_GG_108_c2_g1_i2.p2	Lko057S001065	30086	30544	+
OG0003104	NEOSPISA	SPISA	19.61014365	30.95895399	24.90625514	-0.652744085	0.266681109	-2.447657754	0.014378816	0.041400188	TRINITY_GG_108_c2_g1_i2.p1	Lko057S001065	27850	29490	-
OG0003105	NEOSPISA	SPISA	144.7598076	102.0240882	124.8164719	0.501602325	0.128304521	3.909467252	9.25E-05	4.84E-04	TRINITY_GG_108_c3_g1_i4.p1	Lko057S001065	21114	22684	+
OG0003106	NEOSPISA	SPISA	80.22629652	44.17078721	63.40039218	0.870036873	0.212263187	4.098859002	4.15E-05	2.30E-04	TRINITY_GG_10900_c0_g1_i1.p1	Lko057S000766	429065	438038	-
OG0003107	NEOSPISA	SPISA	30.17824406	63.68042448	45.81259492	-1.071836284	0.283736303	-3.777578944	1.58E-04	7.95E-04	TRINITY_GG_10908_c0_g3_i2.p1	Lko057S001771	77046	82414	+
OG0003108	NEOSPISA	SPISA	247.8629374	195.1749934	223.2752302	0.345170027	0.131289279	2.629080078	0.00856162	0.026817892	TRINITY_GG_10919_c0_g1_i14.p1	Lko057S005634	17392	19038	+
OG0003109	NEOSPISA	SPISA	197.8430089	227.490503	211.6785062	-0.202124248	0.178707114	-1.131036384	0.258039778	0.394473664	TRINITY_GG_10919_c1_g1_i1.p1	Lko057S005634	9943	12533	+
OG0003110	NEOSPISA	SPISA	121.1398258	117.5507395	119.4649189	0.039488898	0.211060963	0.187097116	0.851584489	0.907370927	TRINITY_GG_10919_c2_g1_i1.p1	Lko057S005634	7585	8238	-
